"","Sample 1","Sample 2","Sample 3","Sample 4","Sample 5","Sample 6","Sample 7","Sample 8","Sample 9","Sample 10","Sample 11","Sample 12","Sample 13","Sample 14","Sample 15","Sample 16","Sample 17","Sample 18","Sample 19","Sample 20","Sample 21","Sample 22","Sample 23","Sample 24"
"Bacteria.Bacteroidetes.Flavobacteria.Flavobacteriales.Flavobacteriaceae.Cloacibacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56566901292983,0,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Flavobacteria.Flavobacteriales.Flavobacteriaceae.Elizabethkingia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Flavobacteria.Flavobacteriales.Flavobacteriaceae.FlavobacteriaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Flavobacteria.Flavobacteriales.Flavobacteriaceae.Flavobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Flavobacteria.Flavobacteriales.Flavobacteriaceae.Planobacterium",0,0,0,0,0,2.26125410316295,1.38848572810837,0,0,1.71506352087114,0,0,0,0.486036933962759,0,0,0,0,1.4074921891917,0.631674762043017,0,0,0.389923900068075,0
"Bacteria.Bacteroidetes.Sphingobacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48613227656297,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Sphingobacteria.Sphingobacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48613227656297,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Sphingobacteria.Sphingobacteriales.Chitinophagaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Sphingobacteria.Sphingobacteriales.Chitinophagaceae.Sediminibacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Sphingobacteria.Sphingobacteriales.Cytophagaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47777552941485,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Sphingobacteria.Sphingobacteriales.Cytophagaceae.Hymenobacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55435496954861,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Sphingobacteria.Sphingobacteriales.Cytophagaceae.Spirosoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835674714811081,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Sphingobacteria.Sphingobacteriales.Sphingobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Bacteroidetes.Sphingobacteria.Sphingobacteriales.Sphingobacteriaceae.Sphingobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Cyanobacteria",0,0,37.9205113851821,0,9.04867411070924,1.40450565413848,5.07982583454282,0,0,0,6.62823438469756,0,2.75216192148082,1.13031845107618,0,3.57077011309139,15.6312955405413,0,101.231168991864,0.392344572697526,0,0,0,0
"Bacteria.Cyanobacteria.Cyanobacteria",0,0,37.9205113851821,0,9.04867411070924,1.40450565413848,5.07982583454282,0,0,0,6.62823438469756,0,2.75216192148082,1.13031845107618,0,3.57077011309139,15.6312955405413,0,101.231168991864,0.392344572697526,0,0,0,0
"Bacteria.Cyanobacteria.Cyanobacteria.Chloroplast",0,0,37.9205113851821,0,9.04867411070924,1.40450565413848,5.07982583454282,0,0,0,6.62823438469756,0,2.75216192148082,1.13031845107618,0,3.57077011309139,15.1382474588027,0,101.231168991864,0.392344572697526,0,0,0,0
"Bacteria.Cyanobacteria.Cyanobacteria.Chloroplast.Chlorophyta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6799950814574,0,0,0,0,0,0,0
"Bacteria.Cyanobacteria.Cyanobacteria.Chloroplast.Chlorophyta.ChlorophytaU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Cyanobacteria.Cyanobacteria.Chloroplast.Streptophyta",0,0,37.9205113851821,0,9.04867411070924,1.40450565413848,5.07982583454282,0,0,0,6.62823438469756,0,2.75216192148082,1.13031845107618,0,3.57077011309139,1.24515532506851,0,101.231168991864,0.392344572697526,0,0,0,0
"Bacteria.Cyanobacteria.Cyanobacteria.Chloroplast.Streptophyta.StreptophytaU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Cyanobacteria.Cyanobacteria.CyanobacteriaU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Cyanobacteria.Cyanobacteria.CyanobacteriaU.CyanobacteriaUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Cyanobacteria.Cyanobacteria.CyanobacteriaU.CyanobacteriaUU.CyanobacteriaUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Deinococcus-Thermus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Deinococcus-Thermus.Deinococci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Deinococcus-Thermus.Deinococci.Deinococcales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Deinococcus-Thermus.Deinococci.Deinococcales.Deinococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Deinococcus-Thermus.Deinococci.Deinococcales.Deinococcaceae.Deinococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes",3461.10652120366,2928.73676781934,3315.23862836093,3192.12552638737,3208.33408738951,2076.56160964374,3292.86163522013,3728.21105887559,2064.83309919073,1673.64791288566,3801.47318965272,2476.01068733568,2557.88681144349,3544.78604282776,2722.54081747359,3722.46662969583,4884.51035132361,2075.93467030178,1886.92192285087,2550.14163639075,2990.45040156429,4041.06511896605,3663.39851712329,3033.3579602134
"Bacteria.Firmicutes.Bacilli",448.114659879306,459.421312632322,2696.02195778183,1373.04333961716,751.98101329638,697.674138636747,1160.60474117078,1975.76408705312,692.285165911474,889.165154264973,1498.57751203627,1228.81227165637,535.29549372802,1782.96997631983,448.863617008956,1164.58116688395,1120.94481383257,1122.49830115767,860.546137903301,870.553755129906,1127.72938750252,1145.9048182034,2299.15453875954,1227.59595120473
"Bacteria.Firmicutes.Bacilli.Bacillales",42.2071924134817,69.1601976005646,80.8718106141317,45.9563133657841,21.7168178657022,39.3261583158773,26.9400096758587,68.6429485468717,30.4715170462415,107.985480943739,52.4233083153352,77.0819817666542,23.393376332587,48.6036933962759,36.9596985996192,71.9255122779838,11.2774302763755,75.2198261040428,29.2325300832122,47.0813487237031,177.750839014754,151.097855341941,102.46837373882,21.897268459095
"Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Anoxybacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.BacillaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Geobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.BacillalesU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.BacillalesU.BacillalesUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Listeriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Listeriaceae.Listeria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Paenibacillaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Paenibacillaceae.Paenibacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Paenibacillaceae.Thermicanus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Planococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Planococcaceae.PlanococcaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Planococcaceae.Planococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Bacillales.Staphylococcaceae",42.2071924134817,69.1601976005646,80.720128568591,45.9234874276657,21.7168178657022,39.3261583158773,26.9230769230769,68.6429485468717,30.4715170462415,107.985480943739,52.4233083153352,77.0819817666542,23.393376332587,48.5867386195098,36.9596985996192,71.9204111778222,11.2774302763755,75.2198261040428,29.2325300832122,47.0774252779761,177.736805315163,151.085316100833,102.46837373882,21.897268459095
"Bacteria.Firmicutes.Bacilli.Bacillales.Staphylococcaceae.Gemella",42.2071924134817,69.1601976005646,80.720128568591,45.9234874276657,21.7168178657022,39.3261583158773,26.9230769230769,67.0462295762536,30.4715170462415,107.985480943739,52.4233083153352,77.0819817666542,22.0172953718466,42.952101140895,34.5752019157728,70.395182229516,9.60608084675338,75.2198261040428,28.6911869335231,46.2966595783081,177.736805315163,151.085316100833,102.46837373882,21.897268459095
"Bacteria.Firmicutes.Bacilli.Bacillales.Staphylococcaceae.Staphylococcus",0,0,0,0,0,0,0,1.500915832381,0,0,0,0,1.37608096074041,5.58377314831635,2.3844966838464,1.52012784814462,1.67134942962216,0,0.541343149689114,0.772918808214126,0,0,0,0
"Bacteria.Firmicutes.Bacilli.BacilliU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.BacilliU.BacilliUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.BacilliU.BacilliUU.BacilliUUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales",405.907467465824,390.261115031757,2614.61926000831,1326.97213546796,730.209903386014,658.277755038163,1133.59700048379,1906.38664777976,661.592037832169,776.944948578342,1445.9553566894,1151.20445931642,511.888356585825,1734.08370331078,411.880073442498,1092.61994690484,1109.60470795258,1047.23191039937,831.216166053145,823.425325057479,949.913057889679,994.737997035365,2196.27357112646,1205.54138847939
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Aerococcaceae",1.79605074099922,0,30.1341663807581,0,0,6.83994253565438,0,0,60.4998120263559,6.24621899576528,0,0,4.10072126300642,1.69547767661428,0,29.8210315444747,0,20.2520427043933,0,3.49186669700798,0.467789986353898,1.23511524906068,4.03979296465878,0.938999104580259
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Aerococcaceae.Abiotrophia",1.79605074099922,0,29.8055219487531,0,0,5.54779733384698,0,0,60.0842913393617,6.1826981246219,0,0,4.04567802457681,1.6898260843589,0,29.5200666349427,0,20.0693659838549,0,3.46440257691915,0.467789986353898,1.23511524906068,4.02165696930677,0.905633654163702
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Aerococcaceae.AerococcaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Aerococcaceae.Aerococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae",35.2834168069297,26.0832745236415,257.58139366908,110.459281768474,79.9540844422268,29.6631594154046,44.9056603773585,56.220474955463,30.6931280793051,79.4434361766485,98.6763329852792,61.8747225731553,31.3333634760591,57.4314804991809,45.221979609147,65.7021700808816,16.5630728475556,99.9886402711598,26.4391994308164,62.0492941721137,109.584482203264,68.765198231967,170.111102402955,122.408304592516
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae.CarnobacteriaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae.Granulicatella",35.2295352846997,25.9350741002117,250.755701619747,108.834397831612,79.6464295224627,29.6069791892391,44.8379293662313,56.1406390069321,28.144601199074,79.2105263157895,97.6820978275746,60.7214805203674,31.3196026664517,56.809805351089,44.1728010682545,64.6258379467926,16.2079110937609,98.7206489168345,25.8762025551397,61.6569495994162,107.51685046358,66.577100658758,167.259217133852,121.040321125437
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae",0,0,0,0,0,0,0,1.38914550443774,0,0,0,0,0,0,0,1.02022003231183,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae.EnterococcaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae.Enterococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02022003231183,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae.Tetragenococcus",0,0,0,0,0,0,0,1.30930955590683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae",0,0,0,0,0,0,0,0,0,0,94.8922137183793,0.597534742377164,4.05943883418421,1.08510571303314,1.07302350773088,0,0,0,0,0.392344572697526,0.467789986353898,0,0,6.19644079164638
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.LactobacillaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus",0,0,0,0,0,0,0,0,0,0,94.1631079360625,0.597534742377164,4.0319172149694,1.08510571303314,1.06706226602126,0,0,0,0,0.392344572697526,0.467789986353898,0,0,6.19644079164638
"Bacteria.Firmicutes.Bacilli.Lactobacillales.LactobacillalesU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.LactobacillalesU.LactobacillalesUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Leuconostocaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Leuconostocaceae.Leuconostoc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Leuconostocaceae.Weissella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae",366.376390656431,355.631616090332,2255.10753173586,1173.28109319753,601.718731013943,605.973964478046,1064.44363812288,1756.56650676667,559.457052968994,685.728977616455,1237.64802698122,1072.83777785366,465.115364730259,1654.03455060557,352.172276478984,972.198275390909,1089.11814231899,902.856408933864,791.292108763573,730.388656533714,809.169084695382,888.003976730751,1990.21692593583,1042.49873177242
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Lactococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02022003231183,0,0,0,0,0,0,0.453399883800087,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.StreptococcaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus",366.376390656431,355.631616090332,2255.03169071309,1173.26468022847,601.700633665721,605.931829308421,1064.4267053701,1756.21522859313,559.457052968994,685.728977616455,1237.12981956569,1072.81985181138,465.101603920651,1653.97238309076,352.172276478984,971.147448757628,1089.11396394541,902.845663244421,790.804899928852,730.372962750806,809.136339396337,888.003976730751,1989.70458406714,1042.47489930784
"Bacteria.Firmicutes.Clostridia",2977.30433310071,2449.85179957657,606.348977049062,1797.71250105512,2452.42594952908,1363.97162096004,2125.00967585873,1748.58291191358,1353.48938443578,774.848759830611,2295.71308181049,1242.45398982484,2022.31610152332,1759.19372770144,2209.53423966917,2478.94593781176,3746.23782227945,952.680588986589,1021.77978160671,1652.17868941219,1848.65924707197,2888.2072915687,1363.09234265891,1805.14713142242
"Bacteria.Firmicutes.Clostridia.Clostridiales",2806.59869042243,2370.31757233592,598.967117499413,1770.41773350966,2450.4171438765,1338.78883458134,2124.28156748911,1743.79275500172,1260.71746571954,747.704174228675,2286.62034936821,1233.8733909243,2019.45385312498,1758.54944618433,2057.08740542916,2238.12299918456,3689.80053041468,952.444183818834,1017.18919169734,1574.09427255393,1827.25785519628,2879.98154940237,1361.26967512603,1805.01843611367
"Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62402944906734,0.784689145395052,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.ClostridiaceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61320258607356,0.780765699668077,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.ClostridialesU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.ClostridialesU.ClostridialesUU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae",31.0806580729915,0,4.90438613915022,29.8716036877597,1.4658852059349,4.10115651008435,3.13255926463474,1.59671897061809,2.74243653416174,0,0,5.19257691125756,3.86678749968055,0,2.26527184965408,7.58533594023843,3.2507746406151,21.6955469862946,1.53200111362019,8.43148486726983,15.1657513575934,14.3887791705292,0,0.471882798748455
"Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Eubacterium",31.0806580729915,0,4.90438613915022,29.8716036877597,1.4658852059349,4.10115651008435,3.13255926463474,1.59671897061809,2.74243653416174,0,0,5.19257691125756,3.86678749968055,0,2.26527184965408,7.58533594023843,3.2507746406151,21.6955469862946,1.53200111362019,8.43148486726983,15.1657513575934,14.3887791705292,0,0.471882798748455
"Bacteria.Firmicutes.Clostridia.Clostridiales.Eubacteriaceae.Pseudoramibacter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI",54.7795476004762,0,7.58410227703642,4.92389071776259,0,35.1126413534619,3.38655055636188,3.19343794123618,27.7013791329468,40.2298850574713,3.01283381122616,22.1087854679551,6.88040480370205,1.13031845107618,44.0654987174815,18.3639605816129,5.43188564627203,16.834913461381,1.08268629937823,11.7703371809258,67.3617580349613,3.7617723321645,3.6271990704007,9.53298583330213
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI.Anaerococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI.Finegoldia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI.Incertae_Sedis_XIU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI.Parvimonas",54.7795476004762,0,7.58410227703642,4.92389071776259,0,35.1126413534619,3.38655055636188,3.19343794123618,27.7013791329468,40.2298850574713,3.01283381122616,22.1087854679551,6.88040480370205,1.13031845107618,44.0178087838045,18.3639605816129,5.43188564627203,16.834913461381,1.08268629937823,11.7703371809258,67.3617580349613,3.7617723321645,3.6271990704007,8.57968724997191
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XI.Peptoniphilus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953298583330213
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIII",12.7609405147995,0,0,18.0542659651295,3.61946964428369,13.0899926965706,6.77310111272375,4.79015691185427,5.54027582658937,9.69751966122202,0.602566762245233,6.9314030115751,16.5129715288849,1.69547767661428,10.5573590677299,4.59099014540322,1.67134942962216,8.50342224623799,0.541343149689114,3.92344572697526,16.3726495223864,21.2540136767294,5.78084851845111,0.953298583330213
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIII.Anaerovorax",4.76851471735293,0,0,0,0,2.26125410316295,0,0,0,0,0,1.06361184143135,0,0,1.01937233234434,0,0,0.623249987719212,0,0,0,0.570535470378282,0.412593894258079,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIII.Incertae_Sedis_XIIIU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIII.Mogibacterium",5.38815222299766,0,0,18.0542659651295,3.61946964428369,5.61802261655391,6.77310111272375,4.79015691185427,5.54027582658937,0,0.602566762245233,4.78027793901731,16.5129715288849,1.69547767661428,9.5379867353856,4.59099014540322,1.67134942962216,7.88017225851877,0.541343149689114,3.92344572697526,16.3726495223864,20.6834782063511,4.53399883800087,0.953298583330213
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV",0,0,0,0,0,0,1.67634252539913,0,0,0,0.602566762245233,0.597534742377164,0,0,0,0,0,1.78378444761016,0.514275992204659,0.392344572697526,0.467789986353898,0,0,0.476649291665106
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV.Blautia",0,0,0,0,0,0,1.67634252539913,0,0,0,0.602566762245233,0.597534742377164,0,0,0,0,0,1.78378444761016,0.514275992204659,0.392344572697526,0.467789986353898,0,0,0.476649291665106
"Bacteria.Firmicutes.Clostridia.Clostridiales.Incertae_Sedis_XIV.Howardella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae",254.437528223655,296.104446012703,88.1272684591632,198.301492173358,235.030261351562,333.949309384506,179.40251572327,181.610815718102,230.143057836522,193.971566848155,457.571122246163,203.233516577321,236.011645576588,230.206307338431,357.865262311668,590.05955898803,925.580779004031,224.606400746672,356.561078974232,141.581462503629,606.761035499914,1276.70791181331,73.1651392488201,144.624928077027
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Acetitomaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Anaerostipes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Butyrivibrio",11.620448294265,0,2.52803409234547,0,0,1.39046059759709,0,0,0,0,0,0,0,0,0.590162929251984,4.57568684491854,0.41783735740554,0.712797399747835,0,1.1731102723656,39.6077781445845,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Catonella",33.2269387084856,9.88002822865208,15.1682045540728,34.4672350243381,34.3487669242523,58.989237473816,35.5418480890179,30.273791682919,49.8347810601714,80.3327283726558,34.942846542601,22.7063202103322,86.5417316209644,0,72.0356448189997,131.037060950131,55.1002123210686,19.331495308739,48.6559222940576,17.2474674157832,110.323590381703,255.618699591131,13.6019965140026,33.3273184732242
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Coprococcus",0,9.08962597035991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318788786821896,3.15061713119065,0,0,0,0,0.476649291665106
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Dorea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35818964811449,0,0,0,0,0,0.476649291665106
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Johnsonella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510110016155913,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.LachnospiraceaeU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Moryella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507839264842207,0,0
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Oribacterium",174.127119339874,266.316160903317,45.3782119576013,140.872513435188,190.727952905529,249.931781153942,135.241896468312,142.810544732082,82.9379291240428,69.8729582577132,378.423978025252,125.464369856933,125.911407907748,215.947340078105,206.15166080194,429.589150105703,797.317245401253,163.850272633492,281.747455687197,101.821263506462,434.024905138874,976.443244259939,47.9697077060492,95.0343357721889
"Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Roseburia",0,0,0,0,0,0,0,0,0,0,0.590515427000328,0,0,0.565159225538092,0,0,0,4.16216371109037,12.1964611624957,0,0,0,0,0.915166639997004
